actual,predicted
7.860514162045169,7.6014585
4.378010087782314,4.8890967
3.0824077366362315,2.9125645
3.3817634847713136,2.7997677
7.0310777951378665,6.8161182
6.177510210015222,5.446487
1.8067413875258664,2.0835474
2.93196719031736,2.6716988
6.549649678778791,5.9459257
6.643796643029816,6.860453
3.228068850912626,3.370186
3.0367272807782086,2.8383276
4.139469023476482,4.4163103
2.3828092734859294,2.8483956
5.37255568872002,5.6681967
7.462582648468048,8.37025
8.233311962919027,8.47527
5.591396719126382,6.0901566
4.954182068436103,5.0641704
6.447866685077572,5.7779436
3.2761234262203125,4.243111
3.4645533887745974,3.508985
5.78751434063396,6.0930777
7.432923062404931,7.1413517
7.470309451461506,7.898172
5.6536922752831815,5.074067
5.925886605225462,5.1753063
2.798766685593642,2.4557366
6.596127556901151,6.6512976
1.6805913309760616,1.3535302
6.011927927542903,6.5717263
5.4895075781786185,5.344611
4.830397245839707,4.5521984
4.10419204412551,3.8716505
5.631957861009912,6.0577626
3.715262270993201,3.4611375
7.3634798095906415,7.4271507
5.998259861994294,6.1044283
4.2928904387243305,4.47976
2.353067565086393,2.8166084
3.2763592593899507,2.7540061
5.694785340042034,5.8427973
6.282586978666888,5.8975677
3.5203773837367027,4.110305
7.800618134191709,7.703113
4.971002326792311,5.5714464
2.381511467936413,2.418122
3.140345162207328,4.8817573
5.4920564286610025,5.160657
6.979188162497093,6.968918
6.646300777996041,6.797206
5.233930401729706,4.689437
6.394593669351916,5.4679146
2.2470725706400807,2.5149534
2.247056292640808,2.8072941
6.920877561248474,6.041518
7.508467082301667,6.9054394
7.045431519110401,7.071538
2.816777316530872,2.8817108
5.382373849595046,5.557494
3.493576794328044,3.9590514
3.262896240438736,2.5742943
4.37990429310925,4.46145
4.819230436599256,5.117119
5.169294129506317,6.1295276
5.353236450736302,4.95678
5.399793008266374,4.9078236
7.967611089642175,7.6284385
4.907971891315632,5.3075247
6.413895929765536,5.6660843
5.2872055653168655,5.838881
3.819640548227788,3.480099
3.63804357097014,3.876008
8.219430028613566,8.117362
6.68315307883116,6.407235
5.234495387979451,4.844722
2.9162618729187666,3.612448
4.709061671397185,5.2296014
6.728506267499914,6.5456686
3.687900511968908,3.7990239
4.649440617066172,4.16015
8.245851308336588,8.077576
4.938957154935656,4.586027
7.386733505872677,6.5518856
4.310781497440056,4.538551
6.248366747664354,6.6669044
1.937481876286642,2.220353
2.4353390138047466,2.4844844
3.2955867149430995,3.255056
6.184194379986857,5.31699
3.301706588553341,3.3672743
3.60712704072086,3.563994
4.215963601646606,4.4786444
5.84592125266096,5.859246
3.173299177504957,4.151026
4.310071963172319,4.0972033
4.685289959771154,4.8427515
3.639896053338543,3.4492753
3.324081863668124,3.5855312
7.749779603003963,7.4214725
7.202307012257076,7.6734676
7.566358457578625,7.794244
1.2423592958747602,1.2123199
2.3531958734935743,2.879796
4.70538731352392,4.8863745
5.872859782400563,6.2421103
1.3416744474632991,1.9905238
2.0954540190091544,2.5263565
6.225693587527172,6.1965985
5.7673590081650445,5.8701367
4.378136143806863,4.8695803
3.2530696812450377,3.5358684
4.898565615178951,6.015478
3.3086225684487367,3.9116495
6.589694777288152,7.7893567
2.0788886128830093,2.0058377
4.742442643495637,5.1112165
5.819548015017395,4.8327456
3.775504504191094,3.533104
4.774920098238746,4.786951
3.926613237406032,4.5060353
4.883516396804998,4.615915
4.485641266948883,5.758421
6.784972590364292,6.3243628
4.362372681895246,5.812399
4.967224014132891,5.2477055
6.160488941812158,5.939582
6.276563910306855,6.3113394
7.763127873049864,6.9532423
3.288189000820141,3.8573968
3.031053545342254,3.205267
3.7874033181416618,3.487735
7.41089023560892,7.977577
6.246409830569422,7.0893526
4.38135914456571,4.9374843
2.397122199522583,1.5409113
3.693696775800421,4.204729
6.613017727769856,7.4054356
6.230331054201933,6.3788815
6.251167240212451,5.794315
4.950589091645869,5.039462
4.099039082435391,4.345854
1.7365714259264908,1.2892091
4.31867049469445,4.402373
4.907597668581801,4.380818
2.596864534681085,2.6648352
3.034154764080529,4.7168045
4.32259478432548,4.9978256
5.82137939501979,5.155444
2.2045763656670765,2.8736117
3.753312541200047,4.10137
8.159613793676431,7.5998096
4.974893015408537,4.6385803
4.2604182278574045,4.9172707
4.613231471053044,5.3803616
3.808224480491408,3.3655612
6.469094843213941,6.9405727
4.469759529270874,5.434713
4.243166684820897,4.328062
4.455376541777182,5.0690355
3.312356657722039,3.271758
1.9787821437430475,1.2993156
6.376665495827301,6.425578
6.402989257185379,7.119454
2.9020552320800084,2.9332614
3.671599450918048,4.427856
4.493560870377753,4.7278814
4.851277463334938,4.5796237
2.6752701058095347,1.5426301
8.767911601966766,8.229926
4.3145272227540445,5.7948976
4.67187559894741,5.393841
6.054137381625192,5.7980947
3.5562031275138617,3.9751046
7.139054857942745,7.248483
4.15613964612024,4.918833
4.862875260208448,4.8263383
3.693531238031723,2.8763845
4.165101247695612,3.6228902
5.154898036293869,4.8400035
3.11110331744046,3.724824
2.448376168631314,3.2827182
4.564464503922137,4.33337
1.502715704253982,1.3403299
1.6986541811876568,2.2675636
1.3548744632504173,1.1556036
6.645500303088901,6.307333
5.456351042303895,6.200507
7.291240445762511,6.7128425
3.4518110159595503,4.1092234
5.874495996010355,7.09638
4.86194749650982,4.9863796
1.562729131662841,1.7500505
8.440460323057392,8.173878
3.3614177922353243,3.7107856
2.9491512749186843,3.9748242
8.288948504762345,7.663266
5.351212454174826,4.5904875
6.713306190269626,6.8135777
6.808924310330497,5.723327
5.0984778544280855,5.418357
1.827444325569047,1.1721965
6.457073470231896,5.847763
5.153374335894444,5.529361
6.376704489900511,6.7791624
1.3407605224292043,2.31555
4.985324304984081,5.0048347
2.4954001270702317,3.194161
3.5836826495614837,4.0157275
4.553886240841981,5.08422
6.226864148364201,6.7853584
3.782051924032877,3.886332
3.529076075788098,4.0930114
7.48502582652051,6.9404407
5.731689741907793,5.9492226
3.332160278605987,2.8682094
5.669452504291967,5.2559047
9.025747980801478,8.335424
4.320187109032651,4.0852513
5.624107441896871,5.8629637
8.143565098965714,7.6363583
6.455202626288482,7.3028836
2.9096641890261585,2.715743
4.1772951903188185,2.9238844
4.444377810955842,4.5526457
2.90410318570204,3.0757194
1.690720683039856,1.9739461
2.552777707056022,2.7480266
5.02840580226505,4.897824
6.780626713706448,6.4290586
5.277329214703911,5.287215
4.451812284698576,4.4385123
3.99922112883797,4.769024
6.6882128382661845,7.54268
6.617763588464968,6.539563
4.958590724173703,4.8209715
2.240717437260804,1.8806883
4.145958325844396,4.3722057
5.114532531505153,4.954614
5.980103931661249,6.0957756
4.899545803934563,5.5607147
2.878582900075086,2.9961784
3.516299281974225,4.3935595
1.5498604833015666,1.9915494
7.542301204869792,7.399521
6.629747461285811,6.3895354
4.589201097739491,5.1802955
4.638933390838146,3.5218694
5.167687739323084,5.047822
3.443756536226356,3.9057572
4.272896300735567,3.9221683
4.68487548247136,5.1496067
4.217657329517314,4.7461343
6.475822416768097,6.1899385
3.007824353841114,2.9033182
1.870410085143153,3.1646018
7.2250579441627165,7.138606
5.255864449005125,5.6006136
7.019133894640425,7.0958467
4.989242256328408,4.4952483
3.887190737633132,3.5941997
5.484793293891529,5.7869244
5.089442719136908,4.1568203
5.292919868970266,4.5867815
5.092254226999894,4.350793
1.9143476412974572,1.9661047
5.89933656492294,6.370824
5.566746275019999,5.8650093
3.1512898358813604,3.3492439
2.993968715587418,3.0479748
5.705561564770921,5.80812
6.709912912206479,7.0831566
7.120877513838564,6.6999087
4.98750221972978,5.016077
7.123136017613705,7.753438
5.3176405431671805,5.652631
4.805335470900656,4.995245
2.5842403478137426,2.5098417
1.089183294960038,1.3141716
2.833720272947784,3.8746467
3.973004605514996,4.6315866
1.759368187831111,1.3491759
5.686053293040808,5.6795435
3.53543643955085,2.9813073
6.080699139260846,5.6853914
4.238000668810591,4.5760393
7.151153862495923,7.937249
4.7256731279102215,4.873106
5.481300963382327,4.993737
6.519633184177815,6.725171
4.985059173405649,5.116466
5.62622816815902,5.9433007
6.470341411285823,7.1262226
4.909561623481765,5.354911
3.7519644605020175,4.4078703
5.0487197868880695,5.52691
5.7026816223309496,6.121423
5.611198062783998,5.1656895
2.76676657937418,2.4991386
6.297920528914752,6.6956444
4.441393269875942,5.051504
6.879026404932256,6.785008
3.691836813064077,3.477315
7.679835968336224,7.6898766
2.922666591515976,2.917537
3.087161732122796,3.9079916
7.778638573019065,7.249343
5.146642738174132,4.975891
4.653600689856433,5.015957
3.771528381096196,4.817856
3.038891207284591,2.9065268
4.30831160460626,4.529893
6.230281130482553,6.7056837
2.17861417758858,2.45105
5.02884742832945,5.6050763
4.387175170680669,4.5626206
4.160866664719868,4.6982327
2.805818605517416,1.9462273
3.0241728084089643,2.967268
2.6838586033148384,2.5306113
6.92876277194778,6.3421926
3.531731636004311,3.2548826
4.368976920874942,3.9459708
8.11107523540323,7.8961043
3.986756800578714,3.8372576
7.383640469719145,7.2925215
3.867161060131512,3.755243
5.299609485990607,5.293234
1.6141771716165922,1.5460193
5.553660223922512,5.0797715
7.974651110143756,7.7947493
4.907427663905418,5.055762
2.8875854599101283,3.2909822
2.3351068923896574,2.0179358
3.525047462679779,4.205653
3.907526260035489,4.219391
6.461951382878382,5.9979897
2.0205013376988514,1.7903987
8.1350911192367,8.063948
6.021681288718267,5.804844
4.110253484681919,4.319433
3.8533644173796335,4.5205326
7.354333733100405,7.4676456
3.255623972290015,2.2827022
7.079558170869878,7.907606
5.360854436899492,3.469539
6.136318955698894,6.9908338
4.116735533220379,4.218789
3.6197384894795457,4.347982
2.5467425495144558,3.3612812
6.996541391249613,7.3366065
2.112712643515676,2.808493
6.581830541962915,6.964271
5.19054888874625,5.9087725
4.357206731989593,4.491064
6.522395308117139,6.0707254
3.1804064382969424,3.1017191
4.693110256052109,4.9728937
5.607919042273173,6.0511236
2.7584120822257363,3.6080484
3.567617912755326,3.250192
3.731483859200196,4.5391426
4.927997995906664,5.2414994
6.216857808994405,6.5265193
6.900527258801457,6.5433235
3.167845098557082,3.18967
3.473461174691976,4.473787
3.309818911549009,4.0566454
4.100463261555412,3.5285263
1.9067415689445293,2.9816148
5.101495879023347,5.7904396
5.203877021911778,4.13726
7.934179212293896,8.213883
5.9765059479155775,5.5049467
4.580009874904372,4.9504437
2.048996820541707,2.316646
2.8333656028361265,3.306093
6.205617477842793,6.0721917
3.666943346346596,2.610118
5.378296493684074,5.504791
5.909379460376897,6.369789
2.3547785387766207,2.3847725
6.736953945112102,6.7788296
5.183596019179992,5.022689
5.372061124315934,5.630443
5.563257652127464,6.740452
2.6853976417676626,2.8323991
3.341603303785897,2.442572
2.254391458295097,2.4724314
7.625026086112372,7.7882266
3.911336668996933,4.6097407
4.645580802115885,4.7294564
3.254087515556014,3.826689
2.590142748023239,3.096145
6.917468163284161,6.65712
4.371500947608572,4.5340085
4.392182015770344,4.1356306
2.79319901785653,3.3180869
4.534329720796481,4.9132185
2.5977412626336136,3.7438376
5.103446686954548,4.822526
4.864676003215164,5.441309
6.581845797021169,5.906154
6.717121524065647,6.6602535
1.44261278512389,1.479342
3.1789447735070766,3.3955128
4.287214441367845,4.3467355
5.67791531264146,5.0505753
7.528495366850142,6.310911
4.164604062532193,5.071048
4.971622704791691,5.208436
6.40205795393053,7.0047674
6.217631325729021,5.6069827
6.485034934785092,6.6496735
4.434845762941945,4.112327
6.68533233383525,7.878152
7.243193729927718,7.6657085
6.423925782551336,6.278304
6.059796194450933,5.7859316
1.723218224543389,1.2401944
5.4125803327181,4.9470057
4.214663141483871,4.1311646
4.08828518110812,3.1724536
3.689759248675765,4.1434145
2.173618594125918,2.3786776
6.81191327992188,6.343158
3.8012757351058,4.0699253
5.269412411280987,5.628372
4.4924091086118185,4.2867646
4.442881235662424,4.598881
6.106853240613221,5.3232107
4.101539589793306,3.8575788
3.421230536938839,3.5282104
7.162414654775343,7.7787476
5.131084752492845,4.698188
3.622281573066526,4.3896713
1.9328165325908844,2.72813
3.4470735167785045,2.8574355
6.30947984969502,6.1512547
3.616861272816406,3.2177627
6.1989757486242025,6.519496
4.773206656070585,5.0200067
7.12907621192047,6.5968013
6.048297581014028,6.9887238
5.90598599187325,6.078017
6.190798685011572,6.380319
3.283855450265382,2.559519
3.631689270841691,4.3162575
7.266520923603669,6.3505673
2.82600890501587,2.701024
6.994270669087354,8.034788
4.990992878979127,4.6557918
3.4906861221528778,3.9538984
5.816859908018155,5.8899517
3.2100055670857057,2.4157145
4.674601232786337,4.7178903
5.196372846950246,5.5578623
5.020691194241885,5.451067
6.413075133614891,5.6923866
5.683962290598486,5.7048817
5.820643379181375,6.6992145
5.257215528187096,5.5659585
4.6107726712718495,4.184483
4.799110155771114,4.58045
5.140167399380236,5.6613154
3.552835453509521,3.640592
4.129805996487422,3.6024792
8.041242105928637,8.077644
2.8655785033536056,2.463037
2.3631834276630763,2.2091012
6.127818602917898,5.9262104
7.53679793217064,7.8518033
2.0959798756156216,2.5060444
4.812210915520203,4.4633427
4.059596822871612,4.5361085
0.6012900475480023,1.2962523
4.340463235674778,3.2552302
3.0827229311779574,3.8238704
3.65542177049835,4.554106
5.196885370639439,5.4447575
5.5058060226435614,5.07889
2.958134956134026,2.8048224
7.606011619638412,7.5705504
2.8329040235152205,2.884724
0.9544969870957434,1.972209
3.3090396973121234,2.9479854
3.723516758923049,4.772048
5.762690401565493,5.5130424
3.4275799063057306,2.3651373
4.364779337524385,3.9857733
4.553947514297858,5.3787756
3.8817400752723032,4.043673
5.077131500545137,5.105276
3.587637828985531,3.4466121
5.5969940675095815,6.054099
5.122154142218486,5.606041
3.113499295219462,3.7838628
5.088920033880128,5.1357193
4.485530100273687,4.339875
3.927910044839503,3.6575987
6.395457380831123,6.493452
4.328303441176567,4.3641047
7.164149876338778,7.116897
6.246151347868343,6.2968597
3.1034780006663314,3.2132812
6.8485588689386,6.595787
3.769140152525503,2.7938287
4.725415475297412,4.911311
6.443894853830028,6.0814214
4.473552631558011,3.3484619
1.860778276758936,1.9546145
5.258721336182178,5.765111
6.428605330597024,5.629732
6.600406501752564,7.092946
3.8236401237121913,3.8359442
6.325752902316498,6.653117
7.738621455772969,7.426815
6.000279021978118,5.2825055
3.5762063373622857,2.72379
4.986596435465739,5.750222
4.352706595862545,4.8509493
3.9141428226711343,4.472187
3.188607398321591,2.6588566
4.831288975199596,5.221619
4.347489669119746,3.9901328
2.9192618240715507,3.2173011
4.12482088245052,4.8637156
4.415481080462754,3.5064251
3.82413243909984,4.559336
2.5911808898599165,2.5996206
2.608377903126979,2.9449081
8.323612360204859,7.83066
7.424312433720021,7.2869067
3.974210230359308,3.405733
4.64478271751035,4.268222
3.520080988648507,4.2256784
7.503933083780555,7.413871
5.864873936015918,5.440433
5.043333313009573,5.9115815
4.0395164279528935,4.439973
6.850474906778215,7.0362
3.061204695104737,3.368624
4.01819463751803,3.3252008
6.154009342780476,6.354739
4.434994816990159,4.2415695
4.181428705316247,4.486994
3.9898478240219393,3.8665507
6.154827488737059,7.022647
4.735877183456553,4.6096964
7.865651547771151,8.139809
4.647909806360105,4.256933
3.0895877963067946,2.7341533
5.858656276957968,6.57222
4.045543023438273,4.744627
6.000844804427475,6.8708634
3.1443378924528167,3.1888454
2.032794790312153,2.2265732
5.0679876064438165,3.8461604
5.184794116566858,4.8599176
6.08520591827517,5.643521
5.962967749524555,6.5301485
2.7605190255461585,2.2951531
5.669740723727033,6.6945796
7.97947616154482,7.307741
5.038946952540396,5.4941325
6.960186332830285,6.9779863
2.403448402367173,3.33884
1.689879156260129,2.883711
2.6677325739684687,2.5353546
2.5291896118718906,3.2443008
6.460046883078331,6.261684
3.5525068988852877,3.7045343
5.241362445831997,5.47509
5.642969646863201,5.5139923
4.0719434896368485,3.1597688
5.863658314444069,6.068386
6.473399450056744,7.26165
3.24611473620792,2.512529
6.352567659073019,6.2231593
5.623495630119011,6.3654337
6.458623945434644,5.833496
4.2700605442418,4.1771846
2.05030974073643,1.6886679
5.924547725695684,5.8028755
5.917659637043509,5.7202015
5.364745287681979,5.1694384
3.328270126246376,2.6947672
5.470746956697236,5.6841884
3.93379735620422,4.468752
4.097063866362636,4.7727075
5.307231986079857,5.644643
7.322377576020127,7.4642067
2.190517432990945,2.307003
5.213103999906987,5.0201283
2.5776245630381083,2.6874602
2.561521328427438,2.8914993
2.6348006662928487,2.9802587
2.367113938116088,2.9160876
5.965730179141616,6.225537
2.326402633320522,3.07709
5.138841259133213,6.3525314
7.717937340433938,8.115444
2.6224044523366925,3.1041842
5.531897320510867,4.918071
6.848008016847432,6.454576
2.3455671894578063,2.0014644
4.615568692386992,5.293579
3.7814969705148975,3.8516707
5.085793993907676,6.5522275
5.424825817758838,5.0517836
2.0909465476010745,2.1041896
4.231394529103929,3.8755248
5.227340345189626,5.2669606
8.034589056805217,6.6278706
5.855882736096822,5.256687
1.087634736476228,2.0220897
5.629864523020949,5.666545
7.270644123428473,6.85052
3.622925170479455,4.88266
2.0670216846615546,1.5267668
4.317569960315992,4.42058
4.320066340392726,4.555188
3.0989345651324705,2.541815
4.039455600508093,4.2247577
2.435241846606288,2.9200184
4.06402352274853,3.6736968
1.1040370611263834,1.2413038
7.9620271661205795,7.7362013
1.0197730859022818,1.0266514
6.178828711551028,6.4704475
2.99818715677569,3.0439432
4.059129818799366,4.702977
7.5678877906452175,7.119833
3.313623148917245,3.368112
4.436650869908012,4.08392
2.117693686924788,2.4622319
7.80171673234859,7.641102
4.110193968206744,4.7866154
4.709757070184476,4.3949575
6.729271002344688,6.526972
7.532054290495329,8.390239
5.290373623557665,6.1076484
4.57574323835093,5.1071377
1.8115695907049216,1.5283983
4.152509779011749,4.525844
2.051068646824167,2.1939275
4.080397117278419,4.828139
7.353725880336221,6.467106
4.621436070550102,5.600568
3.31369759573825,4.0219016
5.77633116516055,5.5492697
5.633964385408389,5.434939
4.667966343085492,4.488567
4.97740175443534,4.8188734
3.1847574998249666,2.7194934
5.84021243595941,4.5951223
5.291332567350842,6.0585566
5.063886344538661,5.2666426
4.677278505002955,4.826701
2.3431842124849727,3.1288326
4.2688114311633125,3.8203886
4.751874546510453,4.66057
4.941357000469809,5.597842
7.3058050465098,7.435079
1.4629585913931915,1.5765613
6.775103093211007,6.2978916
7.252437604552653,7.0484567
5.034097077211381,5.535813
1.342965897329503,2.140916
6.708336033358023,6.3654585
6.7158229553021656,6.947178
4.801042979619399,5.2589393
3.15575977171454,3.1278596
5.491534303325799,6.3248196
5.164765242065814,5.4220066
5.607123171896371,5.7272034
6.438677558940528,6.2617855
6.264881436103408,5.8398595
5.604565300232472,6.4680243
2.983111181613249,3.00029
3.3966086906706665,2.8281043
4.583932265103003,4.64642
2.7748132940408072,2.7305253
7.047057588879947,6.982506
6.971778617607001,6.781403
4.683405048516099,4.428639
6.341131335503906,6.4774504
3.354947864578944,2.5488083
2.893287584312332,2.0887268
4.9517031071879085,4.726063
4.924887214518425,4.7135386
6.339975580470579,6.12955
2.3764076157367118,3.040723
5.735966880526038,6.3680935
1.168124005603401,1.1630187
7.640286794815539,7.5460668
3.4144055172019385,4.0988674
4.90036799145552,4.802293
6.539276872211552,6.4116735
4.581835258017548,4.2860847
4.402681972310786,4.361139
3.541732569968004,3.5234373
7.4833468044144595,7.329364
5.695298933133665,5.2293653
3.575122477037917,3.2556586
5.163940256576734,4.7475014
5.1977973733697,5.1153455
3.499387839208023,3.141805
4.167927527578431,4.762046
5.555095525447312,5.404992
1.3651283855241014,1.5218455
4.524967009410218,4.556653
3.5719703568780785,3.532831
5.016148769903634,4.435258
6.235636246537466,5.772682
7.306644783969803,6.849722
5.536282404113472,5.6353664
3.2904581646241784,2.7394226
6.807172331852687,6.4268537
7.753691362868691,7.6180367
3.7455415726252657,3.8849177
4.138587417183586,5.3346815
6.091869498023342,5.4710407
4.433115766425269,3.902074
1.929053140773096,1.7757299
5.590376805115738,5.6444836
7.78197705544845,8.071559
3.388948063852018,3.5115826
0.4693158804399376,1.014783
5.903368151319773,6.2556043
4.478446861941277,4.946431
1.452566601951208,1.8200338
5.981633943027013,5.817213
4.623525639534805,4.8182335
4.7913129014509686,6.0671864
4.585703071849783,4.7018414
0.9710233172007962,0.94536424
4.415352171344476,4.9076405
2.2932082878360105,2.7895868
3.3198460768288465,2.8768651
5.593928016827219,5.442693
5.812115344674356,4.725082
5.579305170549366,5.3950143
7.1245728329934686,7.2463775
5.998658973795285,5.9806457
6.323250745206928,6.443634
5.414430482239537,5.3452272
4.117735005305045,4.3076925
6.104016779159939,6.9511776
4.855417527426504,5.6827855
3.990825251064572,4.5882277
1.472717320910787,1.2854413
5.914849385412,5.9862976
3.122574605929768,3.6464381
7.709791353583594,6.5237236
4.240146437927922,3.61437
4.671486023732384,5.169818
6.009878142024217,5.8989263
6.0340517876425634,6.1343756
6.153875234152434,6.236528
4.651860887293533,4.560862
6.77291010385972,6.1629286
5.416164425570208,4.1732335
4.349820000576698,4.446278
6.9007340691703405,5.639104
4.458968179163453,4.361163
3.5903008309907154,4.08907
2.928407580677317,3.8184094
4.640384630341158,5.589835
2.857398036732261,1.962531
4.0274767819704405,4.3145986
4.34142412888277,4.6579013
3.1440610699908493,3.281531
4.136419483739412,4.5507402
2.8423282310924245,3.832874
4.480936810722337,4.6592717
3.8020399505938975,4.046962
0.775707193573296,1.5604181
7.335882861426457,6.8086886
8.140928122254218,7.3899846
2.723615789514268,3.1665242
3.9718314727102415,4.3461456
4.85188171112932,4.999664
6.151570943888908,6.545636
5.573376211726375,6.2852917
4.419985623772941,3.8604505
2.3493706816248534,1.8474275
6.010193749774171,5.80182
3.246434418987824,3.9359865
8.287431013747339,8.19451
6.540860281971016,6.0833473
2.189104920507839,2.705237
4.65611572788034,4.838563
4.745414065846993,5.273774
1.7876540692629137,1.3118325
3.429907473007824,3.6747563
6.331316643928246,7.1559153
5.920624290961663,5.5196247
2.816974043472612,2.9727533
4.935529830747162,4.315791
3.482907309761824,3.4514809
2.770568111734931,2.7434459
4.138435380577627,4.683121
5.714347100582998,6.0707264
4.960017287267714,4.6486063
3.37524197319347,3.7175496
5.941254057452648,5.568683
5.94681395789226,6.4628725
4.667821685341405,5.03763
4.369903137284704,5.2068315
3.58373459769495,3.4091659
4.860443302373452,5.249614
2.0525878101811896,2.6742766
5.308802474200894,5.0470505
5.015455885784785,5.0069776
4.537999297855846,5.400264
3.2171421191058083,3.242617
3.439308315200668,4.8285694
4.291879441296458,4.2604065
5.001376199438355,4.9567995
4.19160272893166,4.8364515
1.6695037591301312,1.5508205
1.4272555403899303,1.0400434
4.38568548631895,4.41465
2.2824010364628498,1.2302603
5.324885004855145,5.9433584
6.74765038785167,6.6528263
2.8080840307889186,2.7492406
6.845340230594887,6.6255503
5.4588009085339895,5.9776487
4.7637200503524255,4.2193375
7.039223506138518,6.465086
2.762722834549354,2.7203543
3.501544875043278,3.562298
2.014929845967312,1.940066
3.323841932642885,2.5942326
3.898891404871125,3.924532
3.6520254139192274,3.71657
2.8594439362982134,3.4739535
1.429902795403448,1.6433226
5.194344503458497,5.15205
5.703660182785541,5.705131
3.554160498326388,3.8877895
8.394235972585284,8.188192
7.081025375886379,7.1711407
2.671345226159624,3.541875
5.108368254453182,4.9104342
1.998658381859577,2.3940325
5.184255683321702,4.7350707
3.4842136921380646,3.9401639
2.816953255854301,3.9274738
3.2648098866041466,2.9570887
5.730883221653784,6.1964025
5.311781829085975,4.8574905
4.368377560171333,4.819914
3.127213876512481,2.6679733
3.19728694551552,3.9163144
2.051015781723005,3.0967567
3.8005841771956113,3.5060709
6.195925437479244,5.7246714
5.118466094643758,4.920274
4.225314720441578,4.337774
0.9333041608992564,1.3592682
4.787552550637587,4.798954
6.34805096996403,6.8751526
2.838306830822221,2.5372763
3.8889938803470456,4.186186
2.5090378848634667,2.7418816
5.0910800317390645,5.7430615
3.194992334549294,3.0035055
5.303813426363403,4.5702333
2.488645936289699,2.1794307
4.590718445549478,4.3319125
3.2706760712856147,4.3502088
2.5341152062768604,2.8158953
4.956248985981342,5.28183
4.2648084401931285,4.780613
4.00321803720623,4.461867
5.672119422584775,5.908943
8.168097000174892,7.874038
2.1026910232898093,1.9975692
6.562058591868,6.7416906
4.686778459309883,5.822171
2.066396633472084,1.9270213
2.3879961119599384,1.8741039
4.926875509148273,4.3073754
3.4143066262987665,3.3630111
6.026182194237924,4.820172
5.68550861089132,5.1659555
3.886630732128431,3.6798286
8.018734257843668,7.3382626
3.732317408760879,3.5928535
4.234739900108976,3.7118053
3.965662427162136,4.1618834
6.271279414005779,5.947137
2.269113957109786,2.8671737
5.780023516910378,6.1190414
7.809289366249983,8.0411
1.976122146857876,3.375156
3.5267806996525914,3.505335
3.2410489395841267,3.9012501
5.724110927879661,5.740126
1.55536317544362,1.8460244
1.3527683203413023,1.2606014
7.15235876576172,7.5503592
4.2391616900427,4.137099
1.4540275390851405,2.6817524
7.778084761063472,8.000811
8.068444648497993,7.625461
6.377732895180497,6.1908965
4.474694179487566,4.601488
5.116472223602059,5.0299273
5.215211837747214,5.1549435
2.7467206825986787,2.803824
1.87758481148181,1.5731648
3.584603387176545,3.256189
4.818821879963571,4.9887223
7.069761039705513,7.670045
5.8007910800661655,5.529013
2.154387322996259,2.269536
3.8320523018298456,2.9514573
5.100401445353845,4.740408
1.6508764985784306,1.3382316
4.606631306404838,5.0394073
7.484733157959854,7.0649347
6.668107132802725,6.8344717
5.105834912148091,4.4350986
7.998831092475251,8.2227745
6.752972382972087,6.834299
4.741055165150675,3.9106338
5.016858225320646,4.4775143
3.8345732402637314,3.4975426
1.4490909360188104,2.279618
5.101303635989549,4.3228235
3.540393968118069,3.3682892
5.956750331673544,6.65802
5.637568888232174,5.780667
3.7877181926067407,4.104382
8.286902371488974,8.201917
5.933276122710486,6.6900296
7.467959719021466,6.731776
6.088306646629778,6.943686
4.273177386723331,4.9673347
4.405403682492095,4.8775644
4.3352197514808655,4.4788265
4.449688760754899,5.394559
3.3076737772571434,3.3121598
6.33944073426003,5.513661
2.1780282243407525,1.7386872
2.9152694385801534,3.1357634
6.189944361189687,5.818443
3.602024242408843,3.947833
7.06983919902943,6.7931957
5.532581705035359,5.521629
6.127863117145725,5.724485
4.509037684117379,5.121696
6.081986442202768,5.457231
7.257270269962892,6.796387
4.262509469572312,4.567689
7.383509626473796,7.2138653
5.870742041718078,6.1619797
4.476574903877749,4.8889217
4.482332824699634,4.7028284
3.031698164322295,2.6432264
5.34017254677331,5.905658
5.35353363675828,6.165318
4.850918292128232,4.750834
7.206806056195321,7.848725
3.776895222092585,3.4939036
6.563890723551562,7.277143
4.767442650562088,5.421267
3.0646158622281203,3.0486205
4.283205716681677,3.9454954
5.813853518616458,6.8894696
2.9163810731109945,2.4082816
2.374986433722669,2.7543638
1.5635442291424857,1.3089404
3.547423545775952,4.285379
2.7462153779813323,1.7777247
6.184437711361555,5.733405
4.82939309481967,4.7267394
4.538486269234469,4.475382
2.230441945270001,2.306078
2.755373239438634,3.5192811
6.864144259761135,6.4698668
5.369702807669685,5.635199
7.141311595548313,7.053735
4.853692570251578,4.5513353
4.140198479821508,4.0832806
2.725622590098594,2.894209
6.634840676159363,6.1981564
3.153431965849384,4.046087
6.8722203147954986,7.318201
3.017102587780632,3.2149665
4.97907286365996,4.7039886
3.653356708995192,4.304502
4.266525378333948,4.355649
6.487988987295555,5.9483585
3.1420980400490404,4.4247084
3.701205325743157,3.465111
3.883398749377928,3.08203
2.2743001876237647,2.2985423
1.309472241950654,1.3446579
3.971666061986752,2.8556283
7.278248496766891,6.8188467
3.81899496869721,3.5357034
1.36303047475977,2.1566212
4.456779333325304,5.075095
5.444021113585203,5.231106
6.318062323744006,6.540634
3.581281248955774,4.1285796
2.7492958468101345,2.3346064
3.996456565719882,4.512082
